FID,Name,Lat,Lon,Zone,Surf_Spot,Wannasurf_,Wannasurf1,Quality,Frequency,Direction,Type,Experience,Surfline_n,Quality__0,Frequency_,Wannasur_1,Wannasur_2,Surfline_l,Surfline_1,Manually_a,Manually_1,SUM_10km,SUM_1km,sqtd_10km,sqtd_1km
109,SESC,-12.960485000000000,-38.390998000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110,Farol,-12.958147000000000,-38.352812999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111,Pedro do Sal,-12.954224000000000,-38.347234000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
112,Itapoa,-12.952339000000000,-38.369608999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
113,Seper,-12.952040999999999,-38.343243999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114,Corrente,-12.948985000000000,-38.339199999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115,Stela Maris,-12.947385000000001,-38.337372000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116,Plator,-12.946393000000000,-38.333083999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,1846.108316419999937,0.000000000000000,1227.437715530000105,0.000000000000000
117,Aleluia,-12.926800999999999,-38.312618999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,12629.377624500000820,0.000000000000000,8358.266292570000587,0.000000000000000
118,Ipitanga,-12.920477000000000,-38.309717999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,12629.377624500000820,0.000000000000000,8358.266292570000587,0.000000000000000
119,Vilas,-12.894546000000000,-38.290790999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,12629.377624500000820,0.000000000000000,8358.266292570000587,0.000000000000000
120,Busca Vida,-12.863464000000000,-38.255961999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,12629.377624500000820,0.000000000000000,8358.266292570000587,0.000000000000000
121,Itacimirim,-12.639232000000000,-38.048194000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122,Praia do Forte,-12.583304999999999,-38.005077999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123,Imbassai,-12.342055000000000,-37.846200000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,102201.721141999994870,0.000000000000000,69087.204666100005852,0.000000000000000
124,Costa do Sauipe,-12.022171000000000,-37.645508000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,141464.776042999990750,0.000000000000000,93304.747093199999654,0.000000000000000
125,Marlin,-11.939802999999999,-37.602476000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,50499.662067400000524,0.000000000000000,33413.581337000003259,0.000000000000000
126,Conde,-11.848141000000000,-37.558169999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,389981.326808999991044,0.000000000000000,254118.566447999997763,0.000000000000000
127,Mangue Seco,-11.483613999999999,-37.364454000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,939791.453835999942385,0.000000000000000,618160.999395000049844,0.000000000000000
128,Mosqueiro,-11.138116000000000,-37.145493000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,652466.677850999985822,4382.461551669999608,419121.258318000007421,2902.987560269999904
129,Aruana,-11.067069000000000,-37.101289000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,500366.273371000017505,0.000000000000000,318042.737291000026744,0.000000000000000
130,Hawaiizinho,-11.043927999999999,-37.082977999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,445744.049791000026744,0.000000000000000,282271.696253000001889,0.000000000000000
131,Praia do Meio,-10.999541000000001,-37.050151000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,285659.267246000003070,0.000000000000000,181290.595314000005601,0.000000000000000
132,Pirambu,-10.746346000000001,-36.855099000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,5732.781400679999933,2337.625957490000019,3779.728780750000169,1539.167896270000028
133,Ponta do Mangue,-10.639483000000000,-36.678539000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
134,Pontal de Peba,-10.367584000000001,-36.303941000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
135,Mihai,-10.196728000000000,-36.181641999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,88319.209816000002320,0.000000000000000,58176.650917099999788,0.000000000000000
136,Pontal do Coruripe,-10.160774999999999,-36.150663999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,88319.209816000002320,11183.273355499999525,58176.650917099999788,7189.278108600000451
137,Forjos,-10.107661999999999,-36.097672000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,98199.906772600006661,0.000000000000000,64742.468414299997676,0.000000000000000
138,Poxim,-10.063563000000000,-36.040908999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,54105.485736800001177,0.000000000000000,33959.109848000000056,0.000000000000000
139,Jacarecica,-9.916383000000000,-35.945963999999996, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,164905.497103000001516,0.000000000000000,90694.012803999998141,0.000000000000000
140,Praia do Meio,-9.824446999999999,-35.877803000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,179605.691025000007357,0.000000000000000,100922.660621999995783,0.000000000000000
141,Praia do Pontal,-9.682589999999999,-35.758536999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,243144.370415000012144,544.045230865000008,155631.307865000009770,350.696487427000022
142,Salgema,-9.679629000000000,-35.718974000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,219517.798711999988882,0.000000000000000,140531.875711000000592,0.000000000000000
143,Pier do Emissario,-9.673301000000000,-35.715234000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,218570.238462000008440,0.000000000000000,139733.067106000002241,0.000000000000000
144,Praia do Sobral,-9.666869000000000,-35.710735000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,203668.535285999998450,0.000000000000000,130186.329287999993539,0.000000000000000
145,"Pico da Barra, Brazil",-9.665630000000000,-35.697186000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,137667.785243999998784,0.000000000000000,88239.132511100004194,0.000000000000000
146,Pedra Virada,-9.585521999999999,-35.660038000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,43824.500993699999526,468.618148803999986,26613.966413499998453,272.763912200999982
147,Praia de Jatiuca,-9.531449000000000,-35.590927999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,66361.988508199996431,164.636188507000014,41031.488611200002197,97.415687560999999
148,Garca Torta,-9.487114000000000,-35.557476999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,65738.679536800002097,14458.852926300000036,41167.870649299999059,9176.558031079999637
149,Mirante da Sirena,-9.430906000000000,-35.503683000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,152772.061677999998210,0.000000000000000,93713.892362600003253,0.000000000000000
150,Japaratinga,-9.261582000000001,-35.353366000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,68875.287103700000443,0.000000000000000,41830.296907399999327,0.000000000000000
151,Impossivel,-8.615505000000001,-35.020375000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,684253.640442000003532,0.000000000000000,426563.815514000016265,0.000000000000000
152,Serrambi,-8.576358000000001,-35.028714999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,627244.466556999948807,0.000000000000000,387733.921130999980960,0.000000000000000
153,Porto de Galinhas,-8.488678000000000,-34.999501000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,594706.909230999997817,0.000000000000000,349079.371510999975726,0.000000000000000
154,Cupe,-8.479708000000000,-34.996577000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,598828.962632999988273,433.544420242000001,349702.831244000000879,292.247072220000007
155,Gaibu,-8.341567000000000,-34.948825999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,384688.275280000001658,0.000000000000000,221406.376652000006288,0.000000000000000
156,Bessa,-7.091138000000000,-34.832765000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,877956.069755999953486,0.000000000000000,584455.190575000015087,0.000000000000000
157,Saji,-6.466880000000000,-34.970449000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,8675.755752560000474,114.303777694999994,5805.975112920000356,77.932550430299997
158,Farol,-6.408908000000000,-34.979016999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,241308.532134999986738,0.000000000000000,156079.426769000012428,0.000000000000000
159,Xilauzinho,-6.395101000000000,-34.983204999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,386138.139563000004273,0.000000000000000,250670.065377999999328,0.000000000000000
160,Mar Aberto,-6.379758000000000,-34.989437000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,560629.107013999950141,0.000000000000000,363633.304721999971662,0.000000000000000
161,Pontal,-6.368680000000000,-34.993423999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,611772.792897999985144,0.000000000000000,396696.191507000010461,0.000000000000000
162,Mar da Frente,-6.365217000000000,-35.006211999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,735303.259120999951847,0.000000000000000,475408.074123000027612,0.000000000000000
163,Lajinha,-6.278960000000000,-35.033028000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,278573.899480999971274,0.000000000000000,185421.026178000000073,0.000000000000000
164,Afogados,-6.244350000000000,-35.036464000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,60179.220298799999000,0.000000000000000,39998.882240300001286,0.000000000000000
165,Sororoca,-6.238074000000000,-35.035608000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,46184.642612499999814,0.000000000000000,30958.706249200000457,0.000000000000000
166,Abacateiro,-6.233891000000000,-35.036746999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,41559.262010600003123,0.000000000000000,27997.269350099999428,0.000000000000000
167,Tibau do Sul,-6.180279000000000,-35.089708999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,205057.286304000008386,0.000000000000000,139655.133185999991838,0.000000000000000
168,Tabatinga,-6.049479000000000,-35.108238000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,44581.390838599996641,0.000000000000000,29809.201328300001478,0.000000000000000
169,Xoxoline,-6.005800000000000,-35.105258999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,5715.602552409999589,0.000000000000000,3584.897493360000226,0.000000000000000
170,Pirangi Reef,-5.980259000000000,-35.107796000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,5715.602552409999589,0.000000000000000,3584.897493360000226,0.000000000000000
171,Cotovelo,-5.949906000000000,-35.151975000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,5715.602552409999589,0.000000000000000,3584.897493360000226,0.000000000000000
172,Miami,-5.794834000000000,-35.181663999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,401311.551319000020158,0.000000000000000,274751.213298999995459,0.000000000000000
173,Areia Preta,-5.792249000000000,-35.184387000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,413809.370435999997426,0.000000000000000,283401.726542000018526,0.000000000000000
174,Praia dos Artistas,-5.781239000000000,-35.192050000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,437800.300351999991108,0.000000000000000,300059.809617999999318,0.000000000000000
175,Genipabu,-5.694407000000000,-35.201922000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,285301.905785000009928,1940.204502110000021,192473.924739999987651,1363.819686889999957
176,Touros Area,-5.197434000000000,-35.457929999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,43.197444915799998,0.000000000000000,19.483142852800000,0.000000000000000
177,Urca da Concei&ccedil;&atilde;o,-5.069617000000000,-35.800230999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
178,Cocoa das Lavadeiras,-5.066515000000000,-35.862005000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
179,Baia das Ratas,-3.813000000000000,-32.393000000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
180,Volta da Jurema,-3.724294000000000,-38.496071999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,167825.108236000000034,0.000000000000000,98779.503507600005833,0.000000000000000
181,Portao,-3.719326000000000,-38.510655000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,150885.183427999989362,0.000000000000000,88122.227590599999530,0.000000000000000
182,Barra do Ceara,-3.692659000000000,-38.584716000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,254345.366883999988204,0.000000000000000,157462.714566999988165,0.000000000000000
183,Praia do Pecem,-3.546170000000000,-38.806919000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,5366.582958220000364,0.000000000000000,3390.066162109999823,0.000000000000000
184,Tabinha,-3.500935000000000,-38.911282000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4036.995069500000227,0.000000000000000,2532.808061600000201,0.000000000000000
185,Pedra do Meio,-3.410858000000000,-39.040807000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,15241.789993300000788,0.000000000000000,9780.535381319999942,0.000000000000000
186,Havaizinho,-3.403507000000000,-39.022171000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,15241.789993300000788,0.000000000000000,9780.535381319999942,0.000000000000000
187,Curral,-3.403353000000000,-39.025868000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,15241.789993300000788,0.000000000000000,9780.535381319999942,0.000000000000000
188,Outside,-3.398539000000000,-39.013306000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,15241.789993300000788,0.000000000000000,9780.535381319999942,0.000000000000000
189,Atins,-2.555789000000000,-42.727836000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,226542.229875999997603,8657.382169720000093,154832.500525000010384,6429.435392379999939
190,Ponta d'Areia,-2.497384000000000,-44.311779000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,168584.041724999988219,1377.940628049999987,168275.862583000009181,1441.752174380000042
191,S&atilde;o Marcos,-2.485445000000000,-44.297899999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,159568.994574000011198,0.000000000000000,159586.382909999985714,0.000000000000000
192,Calhau,-2.480673000000000,-44.249679999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,98393.661359799996717,0.000000000000000,98467.778444299998228,0.000000000000000
193,Olho D'Agu,-2.477097000000000,-44.230155000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,110153.359303999997792,0.000000000000000,109183.504033999997773,0.000000000000000
194,Ponta do Farol,-2.456442000000000,-44.173347999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,315587.165005000017118,4441.703826900000422,309957.238563999999315,4598.020553590000418
195, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Hermenegildo,-33.668354000000001,-53.262405000000001,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
196, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Navio,-32.290560999999997,-52.258674999999997,3.000000000000000,2,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
197, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tres Marias,-32.192610999999999,-52.085065999999998,5.000000000000000,2,Right and left,Sand-bar,Pros or kamikaze only..., ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
198, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Praia do Cassino,-32.178336999999999,-52.142142999999997,3.000000000000000,2,Right and left,Sand-bar,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
199, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Sao Jose do Norte,-32.008076000000003,-52.018889999999999,3.000000000000000,0,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
200, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Quintão,-30.410782000000001,-50.292664000000002,3.500000000000000,3,Right and left,Sand-bar,Experienced surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
201, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Nova Tramandaí,-30.045256999999999,-50.150033999999998,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
202, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Oasis Sul,-30.039822999999998,-50.147266000000002,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
203, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tramandai - Malvina,-30.005490000000002,-50.129156000000002,3.500000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
204, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Tramandai,-29.993077000000000,-50.125508000000004,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
205, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Rainha do Mar,-29.859477999999999,-50.064568999999999,3.500000000000000,5,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
206, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Xangri-lá,-29.785982000000001,-50.024636000000001,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
207, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Atlântida - Pier,-29.784716000000000,-50.022554000000000,3.000000000000000,3,Right and left,Sand-bar,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
208, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Capao da Canoa,-29.758676999999999,-50.010967000000001,3.000000000000000,3,Right and left,Sand-bar,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
209, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Capao Novo,-29.686972000000001,-49.972558999999997,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
210, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Curumim,-29.625605000000000,-49.935744999999997,3.000000000000000,4,Right and left,Beach-break,Experienced surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
211, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Itapeva,-29.372975000000000,-49.784109999999998,3.000000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
212, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Guarita,-29.357804999999999,-49.733997000000002,3.000000000000000,2,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
213, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Cal,-29.349421000000000,-49.729849999999999,3.500000000000000,3,Right and left,Beach-break,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
214, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Ilha dos Lobos,-29.346876999999999,-49.704411999999998,5.000000000000000,2,Left,Reef-rocky,Pros or kamikaze only..., ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
